"Date & Time","AQI","High AQI","PM 1","High PM 1","PM 2.5","High PM 2.5","PM 10","High PM 10","Temp - C","High Temp - C","Low Temp - C","Hum","High Hum","Low Hum","Dew Point","High Dew Point","Low Dew Point","Wet Bulb","High Wet Bulb","Low Wet Bulb","Heat Index","High Heat Index"
"3/30/23 7:45 AM","10","14","10","14","12","17","13","19","28","28","28","66","66","66","21","21","21","22","22","22","30","30"
"3/30/23 8:00 AM","14","24","14","22","17","30","18","31","28","28","28","69","69","65","22","22","21","23","23","22","31","31"
"3/30/23 8:15 AM","19","23","19","22","24","29","25","31","28","28","28","73","73","69","23","23","22","24","24","23","31","31"
"3/30/23 8:30 AM","22","26","20","24","28","33","29","39","28","28","28","74","74","73","23","23","23","24","24","24","31","31"
"3/30/23 8:45 AM","23","27","20","24","28","34","30","41","28","28","28","75","75","74","23","23","23","24","24","24","31","31"
"3/30/23 9:00 AM","16","26","15","24","20","32","21","38","28","28","28","74","75","74","23","23","23","24","24","24","32","32"
"3/30/23 9:15 AM","9","13","10","13","12","16","12","17","28","28","28","73","74","73","23","23","23","24","24","24","31","32"
"3/30/23 9:30 AM","9","14","9","12","11","17","12","19","28","28","28","73","73","73","23","23","23","24","24","24","31","31"
"3/30/23 9:45 AM","8","14","8","12","10","17","11","19","28","28","28","71","73","70","22","23","22","24","24","23","31","31"
"3/30/23 10:00 AM","8","16","8","12","10","20","10","22","28","28","28","69","71","68","22","22","22","23","24","23","31","32"
"3/30/23 10:15 AM","8","13","8","11","10","16","10","16","28","28","28","68","69","68","22","22","22","23","23","23","31","31"
"3/30/23 10:30 AM","8","13","9","13","10","16","11","16","28","28","28","67","69","67","22","22","22","23","24","23","31","31"
"3/30/23 10:45 AM","8","14","8","12","10","17","11","20","28","29","28","66","67","66","22","22","21","23","23","23","31","31"
"3/30/23 11:00 AM","7","12","8","11","9","15","10","16","29","29","29","66","66","66","22","22","21","23","23","23","31","31"
"3/30/23 11:15 AM","8","11","8","12","10","14","10","15","29","29","29","66","66","66","22","22","22","23","23","23","31","32"
"3/30/23 11:30 AM","7","11","8","11","9","14","10","16","29","29","29","65","66","65","22","22","22","23","23","23","32","32"
"3/30/23 11:45 AM","8","11","8","12","10","14","10","15","29","29","29","66","66","65","22","22","22","23","23","23","32","32"
"3/30/23 12:00 PM","9","16","10","17","12","20","12","21","29","29","29","66","66","64","22","22","22","24","24","23","32","32"
"3/30/23 12:15 PM","10","16","11","15","13","20","13","21","29","29","29","65","66","65","22","22","22","23","24","23","32","32"
"3/30/23 12:30 PM","10","14","11","16","13","18","13","19","29","29","29","65","65","64","22","22","22","24","24","23","33","33"
"3/30/23 12:45 PM","10","14","10","14","12","17","13","19","29","29","29","65","65","64","22","22","22","24","24","24","32","33"
"3/30/23 1:00 PM","10","15","10","16","12","19","13","20","29","29","29","64","65","64","22","22","22","24","24","23","32","32"
"3/30/23 1:15 PM","13","21","13","19","16","26","17","31","29","29","29","65","66","64","22","22","22","24","24","23","33","33"
"3/30/23 1:30 PM","13","20","13","19","16","25","17","28","29","29","29","64","65","64","22","22","22","24","24","24","33","33"
"3/30/23 1:45 PM","12","18","12","15","15","22","16","25","29","29","29","63","64","62","22","22","21","23","24","23","32","33"
"3/30/23 2:00 PM","11","15","12","16","14","19","15","26","29","29","29","64","64","63","22","22","22","23","23","23","32","32"
"3/30/23 2:15 PM","12","18","12","18","15","23","15","24","29","29","29","64","65","64","22","22","22","24","24","23","33","33"
"3/30/23 2:30 PM","10","14","11","14","13","17","13","18","29","30","29","64","64","63","22","22","22","23","24","23","33","33"
"3/30/23 2:45 PM","10","15","11","15","13","19","13","21","29","29","29","64","64","64","22","22","22","23","24","23","33","33"
"3/30/23 3:00 PM","9","17","10","16","12","21","12","23","29","29","29","63","64","63","22","22","22","23","23","23","32","32"
"3/30/23 3:15 PM","10","15","10","14","12","19","13","20","29","29","29","64","64","63","22","22","22","23","24","23","32","33"
"3/30/23 3:30 PM","10","17","10","15","12","21","13","22","30","30","29","62","64","62","22","22","22","23","24","23","33","33"
"3/30/23 3:45 PM","9","14","9","13","11","18","12","21","30","30","29","62","62","62","22","22","21","23","23","23","32","33"
"3/30/23 4:00 PM","8","14","9","13","10","18","11","19","29","29","29","64","64","62","22","22","21","23","23","23","32","32"
"3/30/23 4:15 PM","10","14","10","16","12","18","13","20","29","29","29","64","64","64","22","22","22","23","24","23","32","33"
"3/30/23 4:30 PM","10","14","10","15","12","18","12","18","29","29","29","64","64","64","22","22","22","23","23","23","32","32"
"3/30/23 4:45 PM","9","14","9","13","11","18","12","19","29","29","29","64","64","64","22","22","22","23","23","23","32","32"
"3/30/23 5:00 PM","9","14","10","13","11","18","12","20","29","29","29","64","64","64","22","22","22","23","23","23","32","32"
"3/30/23 5:15 PM","9","18","10","14","12","23","12","23","29","29","29","64","64","63","22","22","22","23","24","23","32","33"
"3/30/23 5:30 PM","9","15","9","16","11","19","11","21","29","29","29","64","64","64","22","22","22","23","23","23","32","32"
"3/30/23 5:45 PM","9","13","9","13","11","16","11","18","29","29","29","65","65","64","22","22","22","23","23","23","32","32"
"3/30/23 6:00 PM","9","12","9","13","11","15","12","20","29","29","29","65","65","64","22","22","22","23","23","23","32","32"
"3/30/23 6:15 PM","8","14","9","12","11","17","11","17","29","29","29","64","65","64","22","22","22","23","24","23","32","33"
"3/30/23 6:30 PM","9","13","9","13","11","16","12","20","29","29","29","64","65","64","22","22","22","23","23","23","32","32"
"3/30/23 6:45 PM","9","15","9","14","11","19","12","20","29","29","29","65","65","64","22","22","21","23","23","23","32","32"
"3/30/23 7:00 PM","8","12","9","13","10","15","11","16","29","29","29","65","65","65","21","22","21","23","23","23","31","32"
"3/30/23 7:15 PM","11","16","11","15","14","20","14","22","29","29","29","65","65","64","21","22","21","23","23","23","31","32"
"3/30/23 7:30 PM","11","18","11","15","13","22","14","23","29","29","29","65","65","65","21","22","21","23","23","23","31","31"
"3/30/23 7:45 PM","9","14","10","13","12","17","12","19","29","29","29","65","65","65","22","22","21","23","23","23","32","32"
"3/30/23 8:00 PM","8","12","9","12","10","15","11","17","29","29","29","66","66","65","21","22","21","23","23","23","31","32"
"3/30/23 8:15 PM","8","13","9","12","10","16","11","16","29","29","29","65","66","65","21","22","21","23","23","23","31","31"
"3/30/23 8:30 PM","8","14","9","13","10","17","11","19","29","29","29","66","66","65","21","21","21","23","23","23","31","31"
"3/30/23 8:45 PM","9","14","9","13","11","18","11","19","28","29","28","66","66","65","21","21","21","23","23","23","31","31"
"3/30/23 9:00 PM","8","14","8","12","10","17","10","18","29","29","29","64","66","64","21","22","21","23","23","23","31","31"
"3/30/23 9:15 PM","7","12","8","11","9","15","10","16","29","29","28","65","65","64","21","21","21","23","23","23","31","31"
"3/30/23 9:30 PM","8","13","8","12","10","16","10","17","28","28","28","65","65","64","21","21","21","23","23","23","31","31"
"3/30/23 9:45 PM","9","15","10","15","12","19","12","20","28","28","28","66","66","65","21","21","21","23","23","23","31","31"
"3/30/23 10:00 PM","9","14","10","13","11","18","12","20","28","28","28","66","67","66","21","21","21","23","23","23","31","31"
"3/30/23 10:15 PM","9","14","10","14","12","17","12","20","28","29","28","66","66","66","21","21","21","23","23","23","31","31"
"3/30/23 10:30 PM","9","14","10","14","12","18","12","19","28","28","28","66","67","66","21","21","21","23","23","23","31","31"
"3/30/23 10:45 PM","11","17","11","15","13","21","14","22","28","28","28","67","67","66","21","21","21","23","23","23","31","31"
"3/30/23 11:00 PM","10","15","10","15","12","19","12","21","28","28","28","67","67","67","21","21","21","23","23","23","30","31"
"3/30/23 11:15 PM","10","14","10","15","12","18","12","19","28","28","28","68","68","67","21","21","21","23","23","23","31","31"
"3/30/23 11:30 PM","9","15","10","14","11","19","12","20","28","28","28","67","68","67","22","22","21","23","23","23","31","31"
"3/30/23 11:45 PM","10","16","10","15","12","20","13","20","28","28","28","68","68","67","22","22","22","23","23","23","31","31"
"3/31/23 12:00 AM","9","14","10","15","12","18","12","23","28","28","28","67","68","67","21","22","21","23","23","23","31","31"
"3/31/23 12:15 AM","10","15","10","14","12","19","12","19","28","28","28","68","68","67","22","22","21","23","23","23","31","31"
"3/31/23 12:30 AM","8","13","9","13","10","16","11","18","28","28","28","68","68","67","22","22","22","23","23","23","31","31"
"3/31/23 12:45 AM","8","12","9","12","10","15","11","18","28","28","28","67","68","67","21","22","21","23","23","23","31","31"
"3/31/23 1:00 AM","8","10","8","12","9","13","10","13","28","28","28","67","67","67","21","21","21","23","23","23","31","31"
"3/31/23 1:15 AM","8","12","8","11","10","15","10","17","28","28","28","67","67","67","21","21","21","23","23","23","31","31"
"3/31/23 1:30 AM","7","11","8","12","9","14","9","14","28","28","28","67","68","67","21","21","21","23","23","23","31","31"
"3/31/23 1:45 AM","7","12","8","11","9","15","10","17","28","28","28","67","67","67","21","21","21","23","23","23","31","31"
"3/31/23 2:00 AM","7","13","7","10","9","16","10","17","28","28","28","67","67","67","21","21","21","23","23","23","31","31"
"3/31/23 2:15 AM","6","10","6","11","7","13","8","17","28","28","28","66","67","66","21","21","21","23","23","23","31","31"
"3/31/23 2:30 AM","5","10","6","8","7","12","7","13","28","28","28","67","67","66","21","21","21","23","23","23","31","31"
"3/31/23 2:45 AM","6","9","6","9","7","11","8","13","28","28","28","67","68","67","21","22","21","23","23","23","31","31"
"3/31/23 3:00 AM","6","10","6","11","8","13","8","16","28","28","28","68","68","67","21","21","21","23","23","23","31","31"
"3/31/23 3:15 AM","6","10","6","9","8","12","8","14","28","28","28","68","68","68","22","22","21","23","23","23","31","31"
"3/31/23 3:30 AM","6","10","6","10","8","12","8","12","28","28","28","68","68","68","22","22","22","23","23","23","31","31"
"3/31/23 3:45 AM","7","12","7","11","8","15","9","17","28","28","28","68","68","68","22","22","22","23","23","23","31","31"
"3/31/23 4:00 AM","6","11","7","10","8","14","8","15","28","28","28","68","68","68","22","22","22","23","23","23","31","31"
"3/31/23 4:15 AM","7","11","7","10","8","14","9","18","28","28","28","69","69","68","22","22","22","23","23","23","31","31"
"3/31/23 4:30 AM","6","10","7","11","8","12","8","13","28","28","28","69","70","69","22","22","22","23","23","23","31","31"
"3/31/23 4:45 AM","6","10","7","10","8","13","9","14","28","28","28","70","70","69","22","22","22","23","23","23","31","31"
"3/31/23 5:00 AM","7","10","7","10","9","13","10","17","28","28","28","70","70","70","22","22","22","23","23","23","31","31"
"3/31/23 5:15 AM","8","12","8","12","9","15","10","19","28","28","28","70","70","69","22","22","22","24","24","23","31","32"
"3/31/23 5:30 AM","7","14","8","12","9","18","10","21","28","28","28","70","70","70","22","22","22","24","24","24","31","31"
"3/31/23 5:45 AM","7","13","8","12","9","16","10","19","28","28","28","70","70","70","22","22","22","24","24","23","31","31"
"3/31/23 6:00 AM","8","13","8","11","10","16","10","16","28","28","28","70","70","70","22","22","22","24","24","23","31","31"
"3/31/23 6:15 AM","8","13","8","12","10","16","10","19","28","28","28","70","70","70","22","22","22","24","24","23","31","31"
"3/31/23 6:30 AM","8","12","8","12","10","15","10","17","28","28","28","71","71","70","22","22","22","24","24","23","31","31"
"3/31/23 6:45 AM","8","11","8","11","10","14","10","16","28","28","28","71","71","71","22","22","22","24","24","24","31","31"
"3/31/23 7:00 AM","8","14","8","11","10","17","11","19","28","28","28","70","71","70","22","22","22","24","24","24","31","31"
"3/31/23 7:15 AM","8","10","8","10","9","13","10","16","28","29","28","70","71","70","23","23","22","24","24","24","32","32"
"3/31/23 7:30 AM","8","11","8","11","9","14","10","17","29","29","29","70","70","70","23","23","23","24","24","24","32","33"
"3/31/23 7:45 AM","7","12","8","10","9","15","10","16","29","29","28","71","71","70","23","23","22","24","24","24","32","32"
"3/31/23 8:00 AM","8","13","8","12","10","16","10","17","28","28","28","79","79","71","24","24","22","25","25","24","33","33"
"3/31/23 8:15 AM","9","14","9","13","11","17","12","19","28","28","28","84","84","79","25","25","24","26","26","25","34","34"
"3/31/23 8:30 AM","9","15","9","13","12","19","12","19","28","28","28","86","86","84","25","25","25","26","26","26","34","34"
"3/31/23 8:45 AM","9","19","9","14","11","24","12","25","28","28","28","85","86","84","25","26","25","26","26","26","33","34"
"3/31/23 9:00 AM","9","13","9","12","12","16","12","17","28","28","28","84","85","84","25","25","25","26","26","26","34","34"
"3/31/23 9:15 AM","11","22","11","17","14","27","15","27","28","28","28","82","84","82","25","25","25","26","26","26","33","34"
"3/31/23 9:30 AM","11","17","12","18","14","21","15","24","28","28","28","79","82","79","24","25","24","25","26","25","32","33"
"3/31/23 9:45 AM","9","13","10","14","11","16","12","18","28","28","28","76","79","76","24","24","24","25","25","25","32","33"
"3/31/23 10:00 AM","8","12","8","13","10","15","10","17","28","28","28","75","76","75","24","24","23","25","25","24","32","32"
"3/31/23 10:15 AM","7","10","8","11","9","13","10","15","28","29","28","74","75","74","24","24","23","25","25","25","33","33"
"3/31/23 10:30 AM","7","10","7","10","9","13","9","16","29","29","28","74","75","74","23","24","23","25","25","25","33","33"
"3/31/23 10:45 AM","8","11","8","11","10","14","10","17","29","29","29","73","74","73","24","24","23","25","25","25","33","33"
"3/31/23 11:00 AM","7","12","8","12","9","15","10","17","29","29","29","73","73","72","24","24","23","25","25","25","33","33"
"3/31/23 11:15 AM","7","13","7","11","9","16","10","18","29","29","29","72","73","72","24","24","23","25","25","25","33","33"
"3/31/23 11:30 AM","7","14","7","12","9","18","10","20","29","29","29","72","72","72","24","24","23","25","25","25","34","34"
"3/31/23 11:45 AM","7","12","7","12","9","15","10","16","29","29","29","72","72","72","24","24","23","25","25","25","34","34"
"3/31/23 12:00 PM","7","11","7","10","8","14","9","16","29","29","29","71","72","71","24","24","24","25","25","25","34","34"
"3/31/23 12:15 PM","7","11","7","10","8","14","9","19","29","29","29","72","72","71","24","24","24","25","25","25","34","34"
"3/31/23 12:30 PM","6","10","6","10","8","12","8","14","29","29","29","71","72","71","24","24","24","25","25","25","34","34"
"3/31/23 12:45 PM","6","10","6","9","7","13","8","14","29","29","29","70","71","70","23","24","23","25","25","25","34","34"
"3/31/23 1:00 PM","6","13","6","9","8","16","9","18","30","30","29","70","70","69","23","24","23","25","25","25","34","35"
"3/31/23 1:15 PM","6","10","6","9","7","13","8","13","30","30","30","70","70","68","24","24","23","25","25","24","34","34"
